district_id,district_alt_id,division_id,address_1,address_2,address_3,address_4,lat,lng,division_is_covid,election_type,covid_station,total_registered_voters,invalid_ballots,participated,special_voters,total_votes,disbalance_num,is_balanced,protocols,CAND1,CAND2,CAND5,CAND6,CAND7,CAND8,CAND9,CAND10,CAND13,CAND14,CAND17,CAND18,CAND19,CAND22,CAND24,CAND25,CAND26,CAND29,CAND30,CAND31,CAND32,CAND34,CAND35,CAND36,CAND37,CAND41,CAND43,CAND44,CAND45,CAND48,CAND50,CAND38,CAND39,CAND21,CAND12,CAND42,CAND3,CAND49,CAND40
2,2 ვაკე,02.23,,N151 საჯარო სკოლა,ვაჟა-ფშაველას გამზ. #61,ქალაქის,41.72563597401461,44.73423618650816,0,proportional,0,1519,32,931,13,895,4,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c696207f-0f7a-4509-bd55-92f2fdd6b8be,7,13,193,0,32,9,42,4,0,0,1,1,0,0,0,98,1,0,0,2,34,1,4,21,5,352,0,0,40,34,1,,,,,,,,
2,2 ვაკე,02.24,,N171 საჯარო სკოლა,ნუც.პლატო 3 მიკრ  მე-2 კვარტ.ძოწენიძის ქ#3,ქალაქის,41.72980575136383,44.734633107409635,0,proportional,0,1619,28,921,12,882,11,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/ae86f604-ba76-4843-9115-6541e88d00ce,6,7,216,0,26,10,42,8,1,0,0,1,0,0,0,103,0,0,0,1,34,1,1,17,3,335,1,0,47,21,1,,,,,,,,
2,2 ვაკე,02.25,,N171 საჯარო სკოლა,ნუც.პლატო 3 მიკრ  მე-2 კვარტ.ძოწენიძის ქ#3,ქალაქის,41.72997374779438,44.73499238491058,0,proportional,0,1369,26,866,17,838,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/268017ea-ec21-403a-a725-5e144f2a900f,6,14,170,1,27,10,45,5,2,0,1,2,1,0,0,100,0,0,1,2,16,0,3,15,1,338,0,4,43,29,2,,,,,,,,
2,2 ვაკე,02.26,,პროფკავშირების კულტ.ცენტრი,ვაჟა-ფშაველას გამზ. I შესახ. #1/43,ქალაქის,41.726228647839214,44.744984897553195,0,proportional,0,1363,18,775,13,757,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/2b97d359-11c9-410f-aea3-d2fbeabe03b7,12,7,173,2,13,15,43,7,0,0,1,2,0,0,0,72,2,0,0,1,32,0,2,19,2,285,0,0,39,25,3,,,,,,,,
2,2 ვაკე,02.27,,შპს. ყაზბეგის 47 ჰიდროპროექტი,ალ. ყაზბეგის გამზ. #47,ქალაქის,41.724304666404414,44.74385440349579,0,proportional,0,1400,17,818,10,801,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/58200af6-1bcf-473c-8c9f-e848070c021c,12,7,168,1,28,9,51,9,0,2,1,0,0,0,0,89,0,0,0,1,31,1,2,14,3,273,0,1,61,35,2,,,,,,,,
2,2 ვაკე,02.28,,ფიზიკა-მათემატიკის #199 სკოლა,ვაჟა-ფშაველას გამზ. #49,ქალაქის,41.726156381121406,44.73864555358887,0,proportional,0,1338,20,781,24,759,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/ce9db8b0-f755-4ece-a627-802459803247,4,8,147,1,29,9,49,5,1,1,1,0,0,0,0,80,0,1,0,0,17,1,3,11,0,318,0,0,38,34,1,,,,,,,,
2,2 ვაკე,02.29,,N122-ე საჯარო სკოლა,პ.ქავთარაძის ქ. № 42  (23ა),ქალაქის,41.72104069206337,44.730949254561665,0,proportional,0,1554,22,943,11,921,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/36ee59f8-e898-42ca-a10e-dcae4aef2445,7,16,226,1,18,11,48,12,1,1,0,2,0,0,1,124,0,0,0,0,39,0,3,15,7,311,2,1,53,21,1,,,,,,,,
2,2 ვაკე,02.30,,N151 საჯარო სკოლა,ვაჟა-ფშაველას გამზ. #61,ქალაქის,41.725642079538034,44.734311230688476,0,proportional,0,1529,17,849,11,832,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5418a1b7-a511-429c-bc0e-576226d21012,6,21,190,0,25,13,35,2,0,3,1,1,0,0,0,113,0,0,0,1,36,0,4,18,2,280,0,3,49,28,1,,,,,,,,
2,2 ვაკე,02.31,,მხედ. დაქვეითებულ ბაგა-ბაღი,ა. გელოვანის ქ.№ 4,ქალაქის,41.72520078478424,44.73045124330099,0,proportional,0,1290,16,690,9,674,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/af291f5d-4a0b-436a-ac8a-4817f8a9c5fa,7,7,155,2,11,8,50,3,0,0,1,0,0,0,0,55,0,0,1,0,26,2,5,14,5,269,0,0,27,26,0,,,,,,,,
2,2 ვაკე,02.32,,საშენმასალათა ინსტიტუტი,ალ.ყაზბეგის #32/34 (ქუთათელაძის ქ#8),ქალაქის,41.72222267477499,44.74347084760666,0,proportional,0,1370,15,827,12,812,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/b768bd42-3b3f-4e47-9ca2-04b430ec4ed2,9,7,210,2,19,17,48,6,1,0,1,1,0,0,0,93,1,0,1,0,38,0,0,17,3,264,0,1,44,28,1,,,,,,,,
2,2 ვაკე,02.33,,კინომატოგრაფისტთა კავშირი,შ.ნუცუბიძის ქ.№ 181.,ქალაქის,41.72709292552696,44.725425208108156,0,proportional,0,1341,19,767,8,747,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/76b38308-cd7a-4b27-89ce-98b5285c796b,4,9,143,0,28,7,39,9,1,1,1,0,0,0,0,76,0,0,0,1,33,0,3,25,1,292,0,2,45,27,0,,,,,,,,
2,2 ვაკე,02.34,,N170-ე სკოლა მწიგნობართუხუცესი,ბ.ჟღენტის ქ № 2,ქალაქის,41.7296257601262,44.72722483809819,0,proportional,0,1362,17,768,13,742,9,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/90b2df7b-27e7-41ed-9c8f-fd223e6341f1,6,5,161,2,30,19,39,12,0,1,0,2,0,0,0,107,0,0,0,0,30,0,0,21,1,253,0,0,35,18,0,,,,,,,,
2,2 ვაკე,02.35,,N170-ე სკოლა მწიგნობართუხუცესი,ბ.ჟღენტის ქ. № 2,ქალაქის,41.72958141222884,44.727203249931335,0,proportional,0,1012,17,589,13,572,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1d4ce85f-3090-441f-8708-d92a06a93e82,7,11,142,2,15,6,44,7,0,0,0,1,0,0,0,44,0,0,0,0,21,0,3,18,6,202,0,2,28,13,0,,,,,,,,
2,2 ვაკე,02.36,,N126-ე საჯარო სკოლა,ვაჟა-ფშაველას გამზ. № 71,ქალაქის,41.725967406206536,44.72983694477467,0,proportional,0,1310,19,717,13,698,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/a6a6ccb8-f804-4353-abbb-41abb6715ad3,3,6,149,1,32,14,39,7,1,0,0,1,0,0,1,78,1,0,0,0,17,0,2,21,2,278,0,1,28,16,0,,,,,,,,
2,2 ვაკე,02.37,,N122-ე საჯარო სკოლა,პ.ქავთარაძის ქ.№42 (23ა),ქალაქის,41.72104351690136,44.73095029592514,0,proportional,0,1297,21,687,10,665,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c4462652-8ff6-4d27-8ed3-20ac684775a3,10,6,176,1,22,12,25,8,0,1,1,0,0,0,0,65,0,0,1,0,26,0,3,14,6,235,0,2,26,24,1,,,,,,,,
2,2 ვაკე,02.38,,№35-ე საჯარო სკოლა,პ.ქავთარაძის ქ. № 39 (16ა),ქალაქის,41.72098309602796,44.72388338154518,0,proportional,0,1024,18,543,14,520,5,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1d7eb1d6-bce4-4f38-bbb7-6765482effe4,5,8,121,0,12,13,39,6,3,1,0,0,0,0,0,51,1,0,0,0,15,0,8,9,2,165,0,5,25,30,1,,,,,,,,
2,2 ვაკე,02.39,,N35-ე საჯარო სკოლა,პ.ქავთარაძის ქ. №39 (16ა),ქალაქის,41.72098040673082,44.72387748717187,0,proportional,0,1558,32,843,12,811,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/a89ca6fe-d58b-493f-9976-b8e3893cde7a,5,1,217,1,20,20,44,15,1,0,2,1,0,1,3,90,0,0,1,0,37,0,1,16,1,263,0,2,39,29,1,,,,,,,,
2,2 ვაკე,02.40,,სამთო მექანიკის ინსტ.,ე.მინდელის ქ. №7,ქალაქის,41.72499743350829,44.710207498147604,0,proportional,0,1627,22,920,13,897,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/01fc9529-5fc9-4275-a97c-5dae2b2f5b5e,6,13,199,2,37,7,42,7,1,0,1,1,0,0,0,118,1,0,0,3,40,0,2,17,0,322,1,0,36,41,0,,,,,,,,
2,2 ვაკე,02.41,,მ.გელოვანის სახელობის ბიბლიოთეკა,ვაჟა-ფშაველას N99,ქალაქის,41.72317779317784,44.71773773431778,0,proportional,0,976,10,557,21,539,8,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/aa09ca69-44c1-4c3e-9c66-fff2874c3001,5,7,112,1,15,8,31,1,0,0,0,1,0,0,0,73,0,0,0,3,19,0,3,12,1,192,0,1,30,23,1,,,,,,,,
2,2 ვაკე,02.42,,№201-ე საბავშვო ბაღი,შ.ნუცუბიძის V მიკრ.,ქალაქის,41.733883146175486,44.71926941719663,0,proportional,0,1401,20,810,9,789,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/117c131d-17f6-4fff-b4b1-1a91a2794dc4,5,18,192,0,33,9,30,9,2,0,0,1,1,0,0,78,0,1,0,0,32,1,1,27,0,281,0,2,36,28,2,,,,,,,,
2,2 ვაკე,02.43,,№201-ე საბავშვო ბაღი,შ.ნუცუბიძის V მიკრ.,ქალაქის,41.73383231586031,44.71939914722139,0,proportional,0,1455,21,760,12,739,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9d661a9a-9eb5-4943-8b01-52e1426dbbba,2,7,182,2,24,16,32,7,3,1,0,1,0,0,0,72,0,1,0,2,26,0,3,18,2,259,0,4,44,29,2,,,,,,,,
2,2 ვაკე,02.44,,№27-ე საბავშვო ბაღი,მ.შავიშვილის ქ. № 5,ქალაქის,41.722386080579454,44.7231722846558,0,proportional,0,1460,18,806,11,788,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/87598c5e-a088-46b0-92e9-b3cbfcc0d23a,7,14,194,1,33,18,27,7,0,2,1,1,2,1,0,59,0,0,1,1,27,1,3,13,1,295,0,2,46,31,0,,,,,,,,
2,2 ვაკე,02.45,,N128-ე საჯარო სკოლა,ვ.თოფურიას ქ.№ 12,ქალაქის,41.72521351467469,44.72315043210983,0,proportional,0,1344,12,724,15,712,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/356b01dc-7acb-41ce-8fb4-c3e5d78dd298,7,3,170,0,23,19,28,8,0,1,3,1,0,0,0,81,1,0,0,2,26,0,5,22,6,261,1,1,29,14,0,,,,,,,,
2,2 ვაკე,02.46,,N102-ე საჯარო სკოლა,შ.ნუცუბიძის ფერდ  IV მიკრ,ქალაქის,41.734812703699504,44.72648760489351,0,proportional,0,1328,22,743,10,720,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/42b63f40-94e7-4c70-af89-a70d00745594,5,9,176,2,23,15,18,11,2,1,0,2,0,0,0,70,0,0,1,1,19,0,2,17,4,294,0,2,32,14,0,,,,,,,,
2,2 ვაკე,02.47,,№192-ე საბავშვო ბაღი,შ.ნუცუბიძის ფერდ  IV მიკრ,ქალაქის,41.734159736863866,44.72796703067091,0,proportional,0,1418,22,821,10,799,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/64329a81-c6ea-4c48-b974-24b576a94f0d,7,12,165,0,25,6,29,10,1,1,0,1,0,0,0,87,0,0,0,0,18,0,6,31,0,344,0,2,32,22,0,,,,,,,,
2,2 ვაკე,02.48,,აღმოსავლეთ მცოდნეობის ინსტ,გ.წერეთლის ქ.№ 3,ქალაქის,41.712931082106664,44.74839979140169,0,proportional,0,1188,19,693,15,674,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7c8b5353-cadf-4552-9f98-80dad0b50af2,12,5,114,0,13,12,42,1,0,0,1,0,1,0,0,83,0,2,0,6,36,1,2,13,1,298,0,2,16,10,3,,,,,,,,
2,2 ვაკე,02.49,,საბავშვო ბაღი „ჩიორა”,ა.მიშველაძის ქ. № 2,ქალაქის,41.71048645375121,44.75336926256563,0,proportional,0,1550,18,940,15,922,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/67199d36-5acd-4079-9c2c-736947de1f99,3,10,193,3,22,7,57,10,1,0,0,1,1,0,1,112,0,1,0,0,50,0,1,18,4,362,2,1,37,25,0,,,,,,,,
2,2 ვაკე,02.50,,N165-ე საჯარო სკოლა,ზ.ფალიაშვილის ქ №57,ქალაქის,41.70951223518711,44.75995549206549,0,proportional,0,1555,17,938,16,920,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6c5291e8-95c4-4b76-8fc8-2504605aa4de,6,5,160,3,19,15,75,4,1,2,2,1,0,0,1,108,0,0,0,1,53,0,1,26,1,365,0,1,32,31,7,,,,,,,,
2,2 ვაკე,02.51,,თსუ მე-8 კორპუსი,ი.ჭავჭავაძის გამზ. №13,ქალაქის,41.709366616961795,44.771620309682795,0,proportional,0,1691,13,969,18,956,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7d289f30-6d81-4d8b-8962-d8e67bf6f660,5,13,192,1,15,15,60,2,0,1,4,0,1,0,0,105,0,0,1,2,44,0,5,15,1,409,0,1,44,20,0,,,,,,,,
2,2 ვაკე,02.52,,თსუ მე-8 კორპუსი,ი.ჭავჭავაძის გამზ. № 13,ქალაქის,41.70937289143397,44.771548211574554,0,proportional,0,1214,16,741,11,724,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/946a642b-813f-4df1-b2ad-7625954e6a7e,15,9,144,1,12,8,44,9,0,0,1,1,0,0,1,79,0,0,0,0,47,0,5,15,2,282,0,1,29,19,0,,,,,,,,
2,2 ვაკე,02.53,,№55-ე საჯარო სკოლა (ფილიალი),ბაგები იმედაძის 1 ჩიხი №4,ქალაქის,41.7064517,44.7338281,0,proportional,0,1485,19,691,2,672,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/f5885fd3-173e-4f6a-ba01-373520ce169a,3,7,154,0,14,10,27,10,1,0,0,0,0,0,0,67,0,1,0,1,21,0,2,17,6,293,1,1,27,9,0,,,,,,,,
2,2 ვაკე,02.54,,N85-ე საბავშვო ბაღი,ვაჟა-ფშაველას გამზ. №71,ქალაქის,41.72516156416621,44.72988388650813,0,proportional,0,1134,16,629,15,612,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e770dbb3-0fee-4216-9724-4b0d109395dc,3,21,147,1,17,7,22,6,1,0,0,0,2,0,0,57,1,0,0,0,22,0,3,13,1,238,2,1,23,24,0,,,,,,,,
2,2 ვაკე,02.55,,N41-ე საბავშვო ბაღი,ვ.თოფურიას ქ .№10,ქალაქის,41.72461112689806,44.72363892090153,0,proportional,0,1318,17,700,15,683,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/740217a0-c4be-49bc-b2f0-217fa64578a3,2,11,146,1,29,9,29,7,2,2,1,4,1,1,0,71,1,0,0,0,11,0,2,16,4,251,1,3,40,35,3,,,,,,,,
2,2 ვაკე,02.56,,სოხუმის უნივერსიტეტი,ა.პოლიტკოვსკაიას ქ №26  II კორპ,ქალაქის,41.72052504001948,44.70881989814758,0,proportional,0,1605,21,920,54,897,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c0c2ecf7-8673-43c6-a420-7770fcae4b86,13,4,244,1,26,7,33,7,1,3,0,0,1,0,0,83,0,0,1,2,29,0,1,15,1,307,0,3,82,32,1,,,,,,,,
2,2 ვაკე,02.57,,N192-ე საბავშვო ბაღი,შ.ნუცუბიძის ფერდ  IV მიკრ,ქალაქის,41.73442980313431,44.72793733439331,0,proportional,0,1351,20,773,8,749,4,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e26886ad-117e-4142-8599-644270f0edfc,8,10,179,10,14,18,19,11,0,0,1,2,0,1,0,79,0,0,1,0,26,0,1,24,1,267,1,3,39,30,4,,,,,,,,
2,2 ვაკე,02.58,,N102-ე საჯარო სკოლა,შ.ნუცუბიძის ფერდ  IV მიკრ,ქალაქის,41.7347301,44.7263679,0,proportional,0,1446,23,822,9,799,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/824bc7fc-3dd5-470f-93b6-9047f297a970,11,18,183,5,18,6,51,7,1,1,1,1,0,0,0,75,0,0,0,0,27,0,2,24,2,297,0,2,43,24,0,,,,,,,,
2,2 ვაკე,02.59,,N142 ბაგა ბაღი,ნუცუბიძის პლატო მე-3 მიკრ  მე-2 კვარტ.,ქალაქის,41.730181924876575,44.7337532043457,0,proportional,0,1496,28,862,12,834,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/65138eb0-50b0-4671-82e8-1b5d93258f65,7,14,186,4,33,11,44,6,0,0,1,1,0,0,1,80,1,0,0,2,30,1,7,23,0,312,1,3,40,22,4,,,,,,,,
2,2 ვაკე,02.60,,N128-ე საჯარო სკოლა,ვ.თოფურიას ქ №.12,ქალაქის,41.72526998147795,44.723335604229746,0,proportional,0,1502,20,879,15,856,3,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/002ffc10-a06a-499f-8335-013335cc08bf,11,12,161,3,28,11,60,11,0,1,0,0,1,0,0,100,1,0,0,0,29,0,2,19,1,338,1,1,31,30,4,,,,,,,,
2,2 ვაკე,02.61,,N126-ე საჯარო სკოლა,ვაჟა-ფშაველას გამზ.№ 71,ქალაქის,41.725915975447094,44.72961047036132,0,proportional,0,1571,25,825,10,799,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7de803c0-a2d4-4307-940f-964e297496d9,4,3,192,0,25,15,40,4,2,0,0,1,0,0,0,78,0,0,0,0,24,0,3,11,1,322,0,1,41,32,0,,,,,,,,
2,2 ვაკე,02.62,,N83 ბაგა ბაღი,ვაჟა-ფშაველას გამზ. #49,ქალაქის,41.72572631341244,44.73903025487825,0,proportional,0,1249,13,689,14,676,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3cc804a5-3a1a-40cf-ab6d-755d32f41e04,3,3,153,1,20,10,58,7,1,0,0,0,0,0,0,72,2,0,0,0,22,0,7,10,2,244,1,2,33,21,4,,,,,,,,
2,2 ვაკე,02.63,,N35-ე საჯარო სკოლა,პ.ქავთარაძის ქ.№ 39 (16ა),ქალაქის,41.72096425260603,44.72385383372954,0,proportional,0,1509,10,769,17,759,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/81135007-62b1-4550-a1ac-a46732e421f6,6,10,202,0,25,8,40,4,0,0,0,0,0,0,0,81,0,0,2,0,24,0,3,14,1,276,2,1,40,18,2,,,,,,,,
2,2 ვაკე,02.64,,კიბერნეტიკის ინსტიტუტი,ზ.ანჯაფარიძის #5,ქალაქის,41.72282726006409,44.71542298793793,0,proportional,0,1172,22,629,15,607,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/fde7ddee-2030-4cc1-800d-55c44122f86c,5,4,159,2,14,8,27,3,2,1,1,2,1,0,0,49,1,0,2,1,13,0,0,14,0,234,0,0,46,17,1,,,,,,,,
2,2 ვაკე,02.65,,ფიზიკის ინსტიტუტი,თამარაშვილის #6,ქალაქის,41.72078958220984,44.74479950687407,0,proportional,0,1264,15,668,11,651,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/ed986b78-ebcf-40f5-824b-8b78b744294c,6,10,194,0,15,0,28,4,0,1,0,0,0,0,0,82,0,0,0,1,21,0,0,8,5,222,0,1,34,18,1,,,,,,,,
2,2 ვაკე,02.66,,N137-ე საჯარო სკოლა,წყნეთი. ი.გრიშაშვილის ქ. №1,ქალაქის,41.6977662456755,44.70039823032211,0,proportional,0,1504,31,847,8,815,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c0d11770-6cd3-48b9-96a0-aa9400bd6b6a,9,22,188,2,12,19,28,8,1,1,0,1,1,0,0,43,0,0,0,1,41,0,2,9,0,395,1,3,17,11,0,,,,,,,,
2,2 ვაკე,02.67,,N114-ე საბავშვო ბაღი,წყნეთი ქ. წამებულის № 1,ქალაქის,41.69899674294114,44.7080143772699,0,proportional,0,1040,17,626,11,609,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1b953b7c-2c8c-4af0-97c0-23873eb9e8fa,4,21,121,0,6,10,17,3,2,0,0,0,0,1,1,18,1,0,0,0,52,0,1,8,3,328,0,1,6,5,0,,,,,,,,
2,2 ვაკე,02.68,,ცეკვის დარბაზი „ხალისი”,წყნეთი.გაგრის ჩიხი №17.,ქალაქის,41.690611130312796,44.68920698473579,0,proportional,0,1349,21,635,5,613,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d57f1307-63dc-4e0c-b03a-069c50313cf1,2,9,157,0,7,4,11,6,1,1,0,0,0,1,1,87,0,0,0,0,42,0,2,7,1,252,1,0,14,7,0,,,,,,,,
2,2 ვაკე,02.69,,#118 ბაღა-ბაღი,წყ  მ.წყნეთელის და სოხუმის ქ.მიმდ.,ქალაქის,41.6930429961398,44.68727288722612,0,proportional,0,1100,23,612,9,589,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c2b5dc7f-66ac-4f90-9c12-849621b1d57f,3,13,157,0,9,3,15,1,2,0,0,2,0,1,0,64,2,0,0,2,21,0,0,7,1,264,0,1,12,9,0,,,,,,,,
2,2 ვაკე,02.70,,N137-ე საჯარო სკოლა,წყნეთი. ი.გრიშაშვილის ქ № 1,ქალაქის,41.69779560174617,44.70040229769211,0,proportional,0,1001,21,523,16,502,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6c659d1c-73ce-47b9-8f82-5c21f22d3ce1,8,8,135,0,8,8,20,2,2,0,0,1,1,0,0,49,0,0,0,2,29,0,2,7,0,208,0,1,5,5,1,,,,,,,,
2,2 ვაკე,02.71,,თსუ V კორპუსი,ი.ჭავჭავაძის გამზ. № 36,ქალაქის,41.70912118860077,44.76912454326934,0,proportional,0,1530,12,652,11,640,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8b0f7c05-a522-47ff-957c-558218e14a12,4,8,165,0,11,2,26,7,1,0,0,1,4,0,0,64,0,0,0,1,18,0,1,13,3,269,0,1,23,18,0,,,,,,,,
2,2 ვაკე,02.72,,N170-ე სკოლა მწიგნობართუხუცესი,ბ.ჟღენტის ქ №2,ქალაქის,41.7296137137394,44.72724920912323,0,proportional,0,1151,13,649,12,636,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d1dec6f5-6b90-4660-aaad-f9e66b0fc19b,2,11,180,2,14,12,27,1,1,1,0,0,0,0,0,69,0,0,0,2,20,0,3,11,1,225,1,0,25,27,1,,,,,,,,
2,2 ვაკე,02.73,,N102-ე საჯარო სკოლა,შ.ნუცუბიძის ფერდ  IV მიკრ,ქალაქის,41.7347543,44.7261465,0,proportional,0,1343,12,702,14,688,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7f55d461-18cc-49a7-95a0-74c11843305c,7,8,183,0,16,13,27,6,0,0,2,0,0,0,0,77,0,0,0,1,16,0,2,14,1,267,0,1,28,19,0,,,,,,,,
2,2 ვაკე,02.74,,№27-ე საბავშო ბაღი,მ.შავიშვილის ქ. № 5,ქალაქის,41.722179965909135,44.72317099614047,0,proportional,0,904,12,517,11,504,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/15ddc05f-74de-4243-85a6-978450af8c3f,7,6,117,0,10,6,27,9,1,0,1,1,1,0,0,50,1,1,0,0,14,0,3,9,2,184,0,1,33,19,1,,,,,,,,
